year,key0,key1,key2,key3,key4,key5,key6,key7,key8,key9,key10,key11,key12,key13,key14,key15,key16,key17,key18,key19,key20,key21,key22,key23,key24,key25,key26,key27,key28,key29,key30,key31,key32,key33,key34,key35,key36,key37,key38,key39,key40,key41,key42,key43,key44,key45,key46,key47,key48,key49,key50,key51,key52,key53,key54,key55,key56,key57,key58,key59,key60,key61,key62,key63,key64,key65,key66,key67,key68,key69,key70,key71,key72,key73,key74,key75,key76,key77,key78,key79,key80,key81,key82,key83,key84,key85,key86,key87,key88,key89,key90,key91,key92,key93,key94,key95,key96,key97,key98,key99,key100,key101,key102,key103,key104,key105,key106,key107,key108,key109,key110,key111,key112,key113,key114,key115,key116,key117,key118,key119,key120,key121,key122,key123,key124,key125,key126,key127,key128,key129,key130,key131,key132,key133,key134,key135,key136,key137,key138,key139,key140,key141,key142,key143,key144,key145,key146,key147,key148,key149,key150,key151,key152,key153,key154,key155,key156,key157,key158,key159,key160,key161,key162,key163,key164,key165,key166,key167,key168,key169,key170,key171,key172,key173,key174,key175,key176,key177,key178,key179,key180,key181,key182,key183,key184,key185,key186,key187,key188,key189,key190,key191,key192,key193,key194,key195,key196,key197,key198,key199,key200,key201,key202,key203,key204,key205,key206,key207
1951,5747.49072265625,5772.66162109375,5748.605631510417,5773.979166666667,5772.107096354167,5747.46533203125,5750.497233072917,5775.833333333333,5772.218424479167,5714.132161458333,5714.385579427083,5748.767740885417,5714.54833984375,5793.1875,5772.81298828125,5792.4384765625,5715.56689453125,5791.857584635417,5791.736002604167,5674.01806640625,5717.202311197917,5672.66015625,5672.555989583333,5809.72119140625,5808.493489583333,5792.266927083333,5807.838704427083,5673.939290364583,5719.64453125,5808.033040364583,5793.020833333333,5676.953125,5188.848958333333,5194.657877604167,5181.956380208333,5199.740071614583,5193.315104166667,5173.53662109375,5192.061848958333,5183.381998697917,5163.297200520833,5196.117024739583,5204.594075520833,5188.67236328125,5200.484537760417,5151.399088541667,5171.61328125,5808.439290364583,5178.122884114583,5172.456217447917,5185.978190104167,5138.19140625,5165.650065104167,5183.02734375,5209.355305989583,5158.3740234375,5205.04638671875,5157.5048828125,5169.42578125,5187.434407552083,5124.20703125,5147.752278645833,5166.8466796875,5144.2392578125,5183.702799479167,5136.629720052083,5164.858235677083,5110.045247395833,5191.735514322917,5124.4892578125,5209.406575520833,5214.132161458333,5111.625162760417,5096.457682291667,5163.17529296875,5098.828450520833,5181.91357421875,5196.022135416667,5158.667154947917,5153.694661458333,5163.064453125,5147.769205729167,5086.4208984375,5213.067545572917,5084.140462239583,5166.90625,5161.928873697917,5218.74951171875,5170.4892578125,5180.336100260417,5073.248372395833,5200.190104166667,5161.117024739583,5215.695638020833,5174.066569010417,5766.840169270833,5064.326009114583,5772.632161458333,5160.647786458333,5177.6689453125,5797.1435546875,5216.97265625,5802.229654947917,5057.412272135417,5160.448567708333,5822.96923828125,5052.681315104167,5837.664388020833,5139.570638020833,5050.115234375,5140.2841796875,5049.558756510417,5081.661946614583,5392.597819010417,5390.007486979167,5802.95458984375,5137.153157552083,5385.608235677083,5379.358723958333,5138.819173177083,5337.301106770833,5371.450032552083,5140.45361328125,5327.9892578125,5361.758463541667,5168.167805989583,5142.57568359375,5272.118815104167,5317.139485677083,5350.701985677083,5561.7119140625,5145.423665364583,5170.827311197917,5260.0126953125,5304.9697265625,5611.478352864583,5338.060384114583,5577.04345703125,5209.967122395833,5149.272135416667,5679.086100260417,5640.66552734375,5593.2783203125,5625.506184895833,5609.578776041667,5247.389322916667,5689.438313802083,5174.479654947917,5324.470865885417,5291.7880859375,5342.964680989583,5154.351725260417,5698.125651041667,5314.31787109375,5630.243489583333,5261.312825520833,5234.486653645833,5214.1552734375,5338.298828125,5704.922688802083,5320.547688802083,5160.630533854167,5328.5576171875,5310.170084635417,5277.998046875,5328.905110677083,5179.531575520833,5221.824869791667,5709.561848958333,5646.826009114583,5681.427408854167,5681.667805989583,5168.322591145833,5266.294921875,5209.474772135417,5681.409016927083,5711.774088541667,5660.603678385417,5177.117513020833,5315.166015625,5219.619303385417,5264.14794921875,5295.698893229167,5678.035481770833,5197.874348958333,5671.064127604167,5186.969401041667,5185.894694010417,5711.453938802083,5693.53271484375,5272.703125,5302.353352864583,5708.388671875,5702.451009114583,5250.34521484375,5280.927897135417,5281.503092447917,5290.80224609375,5193.72998046875,5226.474772135417,5237.12060546875,5202.935546875,5268.073404947917,5234.810221354167,5224.742350260417,5213.26611328125,5255.635579427083,5244.594889322917
1952,5751.623697916667,5777.906901041667,5755.0537109375,5781.769368489583,5774.849446614583,5745.0185546875,5758.3701171875,5785.613932291667,5773.334147135417,5720.26904296875,5718.513346354167,5742.93701171875,5722.091959635417,5801.690755208333,5773.235188802083,5800.3330078125,5723.484537760417,5799.632486979167,5799.7275390625,5683.170572916667,5724.502115885417,5682.649251302083,5682.319173177083,5821.91796875,5820.522786458333,5800.741048177083,5819.687825520833,5681.9150390625,5725.39453125,5819.842610677083,5802.595052083333,5681.558919270833,5145.265299479167,5151.07861328125,5138.426432291667,5156.396484375,5150.488606770833,5130.5146484375,5206.347981770833,5141.084147135417,5121.12060546875,5206.13720703125,5161.69189453125,5205.877766927083,5205.553548177083,5110.33251953125,5130.720377604167,5821.264811197917,5138.757649739583,5133.433919270833,5204.865071614583,5098.68896484375,5126.670735677083,5142.939615885417,5167.137044270833,5119.617024739583,5204.344889322917,5118.46435546875,5188.935384114583,5146.423014322917,5086.447591145833,5108.697428385417,5188.863606770833,5108.150716145833,5203.273600260417,5097.59423828125,5188.288411458333,5074.150390625,5149.361490885417,5085.62548828125,5202.63037109375,5172.974609375,5073.163899739583,5062.436360677083,5187.245279947917,5060.751790364583,5201.181315104167,5152.144368489583,5127.667805989583,5122.466796875,5131.5283203125,5115.769694010417,5048.997395833333,5200.357096354167,5051.791178385417,5134.255859375,5185.696940104167,5179.198079427083,5135.949869791667,5198.674153645833,5042.458333333333,5154.77490234375,5183.76611328125,5197.499348958333,5136.896158854167,5748.915201822917,5034.794596354167,5749.98583984375,5181.483561197917,5137.302408854167,5781.814290364583,5193.696940104167,5784.203125,5028.87353515625,5178.77783203125,5810.374348958333,5024.745279947917,5832.021484375,5161.436360677083,5022.326009114583,5158.018229166667,5021.50048828125,5048.039388020833,5347.63037109375,5356.044921875,5800.099283854167,5181.038899739583,5363.88134765625,5371.133951822917,5191.700846354167,5336.6455078125,5377.845703125,5202.171223958333,5341.6884765625,5383.595377604167,5239.29150390625,5212.852864583333,5300.72265625,5345.739420572917,5388.264322916667,5533.470540364583,5223.624348958333,5253.366373697917,5301.75830078125,5348.531575520833,5673.834635416667,5391.458333333333,5539.587239583333,5303.570963541667,5234.334147135417,5627.014485677083,5581.594401041667,5547.348958333333,5568.519856770833,5557.056315104167,5301.47119140625,5642.98095703125,5267.284016927083,5393.013020833333,5349.921061197917,5427.222005208333,5245.037923177083,5658.2724609375,5429.94287109375,5679.256022135417,5374.327311197917,5300.03515625,5319.576822916667,5445.813802083333,5671.577311197917,5436.289225260417,5255.24169921875,5441.484700520833,5392.784993489583,5349.756184895833,5425.172037760417,5281.0751953125,5297.16796875,5682.428548177083,5681.38525390625,5656.683268229167,5700.921875,5264.814615885417,5386.432291666667,5292.992024739583,5665.984049479167,5690.484212239583,5680.7021484375,5273.53955078125,5421.652506510417,5334.24462890625,5348.0107421875,5390.7041015625,5672.900390625,5287.683756510417,5677.69775390625,5281.16357421875,5294.1064453125,5695.922037760417,5702.127766927083,5396.612630208333,5417.10009765625,5699.45166015625,5701.4287109375,5344.665852864583,5404.785319010417,5387.1171875,5411.511067708333,5306.000813802083,5347.22314453125,5339.77880859375,5316.671061197917,5382.094889322917,5358.351399739583,5333.547037760417,5325.820963541667,5375.5673828125,5367.786295572917
1953,5747.204915364583,5783.342122395833,5745.728841145833,5783.407063802083,5783.363606770833,5751.36865234375,5744.891438802083,5783.315266927083,5783.633138020833,5700.359375,5704.001139322917,5753.645182291667,5697.713541666667,5808.222330729167,5784.087565104167,5807.214518229167,5696.040364583333,5806.175944010417,5805.024088541667,5656.006998697917,5695.359049479167,5650.271484375,5646.407389322917,5825.572591145833,5823.782552083333,5803.951497395833,5822.505696614583,5644.515462239583,5696.162434895833,5821.417154947917,5803.207356770833,5644.729166666667,5238.223795572917,5249.450032552083,5225.722819010417,5259.764485677083,5229.083984375,5211.926920572917,5166.565592447917,5212.418619791667,5196.738606770833,5173.786783854167,5269.437174479167,5159.5263671875,5180.932454427083,5180.336588541667,5194.85595703125,5819.305989583333,5227.886067708333,5218.825846354167,5153.213053385417,5163.552734375,5208.38916015625,5235.77685546875,5278.545247395833,5177.095540364583,5187.6435546875,5196.61474609375,5161.907389322917,5242.788411458333,5147.034993489583,5183.3349609375,5158.4033203125,5160.039876302083,5147.963541666667,5168.8525390625,5155.03759765625,5131.76611328125,5249.112141927083,5153.8466796875,5193.588053385417,5287.236490885417,5139.014485677083,5118.491536458333,5152.0419921875,5124.75341796875,5143.929361979167,5254.931803385417,5203.49462890625,5196.633626302083,5209.270345052083,5188.423665364583,5112.036783854167,5198.586588541667,5107.763834635417,5214.048014322917,5149.51953125,5295.367838541667,5218.018391927083,5141.542317708333,5099.789225260417,5260.06103515625,5147.80224609375,5202.703450520833,5221.273763020833,5773.441569010417,5094.439615885417,5776.109537760417,5146.8310546875,5223.790201822917,5807.792317708333,5205.7607421875,5810.9697265625,5091.324544270833,5146.58642578125,5835.51025390625,5089.624186197917,5852.391927083333,5149.5234375,5089.049967447917,5149.689615885417,5089.15283203125,5111.986979166667,5295.590983072917,5294.569173177083,5828.7763671875,5206.670572916667,5294.288411458333,5294.579915364583,5213.613606770833,5259.353678385417,5295.603352864583,5219.73388671875,5259.458170572917,5297.061360677083,5243.940755208333,5224.5849609375,5223.47119140625,5259.864095052083,5298.675455729167,5531.868815104167,5228.417317708333,5249.197916666667,5223.488606770833,5260.372884114583,5659.785319010417,5300.013346354167,5537.08056640625,5279.49951171875,5230.9248046875,5590.741861979167,5562.27099609375,5542.720865885417,5555.067220052083,5548.722005208333,5223.732421875,5601.849934895833,5253.383951822917,5300.87060546875,5260.8876953125,5342.04345703125,5232.385091145833,5613.14990234375,5375.829427083333,5664.522623697917,5325.079427083333,5224.30419921875,5284.40087890625,5383.143229166667,5624.339192708333,5378.812337239583,5232.744954427083,5381.181315104167,5301.070638020833,5261.108723958333,5341.6904296875,5256.6259765625,5225.180501302083,5634.9638671875,5664.4697265625,5620.782877604167,5676.7119140625,5232.26806640625,5329.00537109375,5226.429361979167,5633.5302734375,5644.839192708333,5660.466145833333,5231.121419270833,5340.587239583333,5288.268391927083,5261.2412109375,5300.574544270833,5644.476236979167,5227.959147135417,5653.52099609375,5229.662923177083,5258.885579427083,5653.951985677083,5674.204915364583,5332.126790364583,5338.970052083333,5661.91943359375,5668.96240234375,5261.178873697917,5334.741536458333,5299.693033854167,5336.923990885417,5260.290690104167,5291.279947916667,5261.263834635417,5261.068684895833,5298.481608072917,5293.595703125,5261.298828125,5261.314127604167,5297.0830078125,5295.47509765625
1954,5748.32470703125,5779.811360677083,5750.929524739583,5782.4697265625,5777.569986979167,5744.12158203125,5753.518391927083,5785.359049479167,5775.918619791667,5711.231119791667,5710.01220703125,5742.8017578125,5712.450846354167,5805.481282552083,5774.672037760417,5803.772298177083,5713.242350260417,5802.1494140625,5800.795572916667,5668.420084635417,5713.414713541667,5667.500813802083,5666.673990885417,5825.613932291667,5824.103352864583,5800.207356770833,5822.606770833333,5665.7197265625,5713.06298828125,5821.4306640625,5800.55859375,5664.8310546875,5112.969889322917,5125.94921875,5100.72802734375,5140.106770833333,5103.445149739583,5088.428548177083,5181.715657552083,5092.883951822917,5075.649739583333,5182.074055989583,5155.61669921875,5181.928548177083,5182.70263671875,5062.006022135417,5082.137532552083,5820.245442708333,5125.070638020833,5112.848307291667,5182.97509765625,5047.444173177083,5100.05712890625,5137.026204427083,5172.404296875,5070.439778645833,5183.353352864583,5086.331380208333,5157.40380859375,5149.381673177083,5032.248372395833,5071.208984375,5158.9423828125,5057.853190104167,5184.574869791667,5054.953125,5160.666666666667,5016.763997395833,5162.283528645833,5037.764485677083,5183.727376302083,5190.475911458333,5020.093424479167,5002.031901041667,5162.541829427083,5002.640950520833,5186.799479166667,5176.001139322917,5123.953938802083,5112.564453125,5134.581380208333,5099.759114583333,4986.38134765625,5183.486979166667,4988.725748697917,5144.49462890625,5164.637532552083,5209.274088541667,5154.35009765625,5189.330729166667,4977.637858072917,5190.4482421875,5166.594401041667,5182.466145833333,5164.413248697917,5761.500813802083,4969.252604166667,5763.611002604167,5168.441243489583,5174.941569010417,5797.736490885417,5180.506022135417,5800.059733072917,4963.611002604167,5169.995768229167,5826.582194010417,4960.882486979167,5845.54296875,5144.88330078125,4960.759602864583,5145.05615234375,4962.8095703125,5014.587890625,5338.059733072917,5329.63232421875,5797.919270833333,5133.57421875,5321.370930989583,5313.608561197917,5137.950520833333,5295.286458333333,5306.21533203125,5141.85791015625,5287.325358072917,5299.389811197917,5172.911783854167,5145.5576171875,5255.157877604167,5279.474772135417,5293.12060546875,5537.411295572917,5149.082845052083,5176.6376953125,5244.964518229167,5271.472819010417,5641.09912109375,5287.068359375,5547.901041666667,5217.8525390625,5152.763020833333,5652.574544270833,5607.374186197917,5560.581380208333,5591.0146484375,5575.168294270833,5234.44384765625,5664.470865885417,5180.77880859375,5281.26611328125,5263.26025390625,5298.892578125,5157.013020833333,5674.379069010417,5333.409342447917,5651.204915364583,5276.869791666667,5223.52099609375,5223.16748046875,5331.559733072917,5682.136393229167,5333.896321614583,5161.972493489583,5333.144368489583,5275.461588541667,5254.563802083333,5296.95849609375,5185.396809895833,5212.622884114583,5688.215494791667,5658.873372395833,5650.878743489583,5680.548828125,5167.846842447917,5281.6640625,5201.996907552083,5657.948567708333,5692.843098958333,5663.5751953125,5174.805826822917,5295.243001302083,5228.8759765625,5245.77490234375,5269.701009114583,5662.723958333333,5191.967122395833,5664.842447916667,5182.895182291667,5190.738118489583,5695.827473958333,5688.850260416667,5285.885091145833,5293.515787760417,5696.493489583333,5694.2978515625,5236.81494140625,5289.1494140625,5263.9697265625,5291.59375,5196.807942708333,5234.85986328125,5227.882161458333,5203.7216796875,5258.213541666667,5240.798828125,5219.272623697917,5211.158528645833,5252.47265625,5246.684407552083
1955,5766.076009114583,5791.146321614583,5766.715494791667,5791.912434895833,5790.334147135417,5765.957356770833,5767.519368489583,5792.496256510417,5789.6748046875,5736.375651041667,5736.028483072917,5766.331380208333,5736.545735677083,5809.370930989583,5789.108561197917,5808.300618489583,5736.21728515625,5807.4443359375,5807.082194010417,5701.75390625,5735.157063802083,5701.112467447917,5700.602864583333,5823.998046875,5822.952799479167,5807.569173177083,5822.038736979167,5699.628255208333,5733.597493489583,5822.058430989583,5809.23193359375,5698.268717447917,5241.367513020833,5243.496907552083,5237.41552734375,5244.14404296875,5258.76220703125,5231.687662760417,5170.24853515625,5251.015462239583,5224.077962239583,5175.666666666667,5243.628580729167,5165.468424479167,5181.736490885417,5214.9765625,5241.95849609375,5824.006998697917,5217.230631510417,5214.689290364583,5161.705403645833,5204.52099609375,5210.378743489583,5218.295247395833,5242.385579427083,5231.869466145833,5187.689778645833,5204.17626953125,5145.975423177083,5218.293782552083,5193.23193359375,5196.062825520833,5142.978190104167,5221.1171875,5159.049967447917,5186.452311197917,5140.487630208333,5181.424153645833,5217.495768229167,5175.291829427083,5193.310221354167,5240.895833333333,5163.032877604167,5169.377115885417,5138.7333984375,5150.243977864583,5157.337565104167,5216.3349609375,5190.074869791667,5186.325358072917,5192.429524739583,5180.961751302083,5137.014485677083,5197.93017578125,5157.413248697917,5193.69775390625,5137.70361328125,5239.531087239583,5194.039876302083,5156.32763671875,5145.567220052083,5215.257649739583,5137.39306640625,5201.144694010417,5193.985514322917,5771.008626302083,5134.048828125,5771.927408854167,5137.564127604167,5193.61181640625,5801.067545572917,5202.801432291667,5802.439778645833,5122.754231770833,5138.049479166667,5824.47509765625,5111.890950520833,5839.315755208333,5121.36669921875,5101.477701822917,5123.013346354167,5091.802571614583,5109.79345703125,5323.00048828125,5331.077962239583,5804.797200520833,5226.707682291667,5338.866861979167,5346.125651041667,5233.078450520833,5309.380208333333,5352.661946614583,5238.77734375,5314.801432291667,5358.027994791667,5263.920572916667,5244.030110677083,5277.135579427083,5319.284993489583,5362.358235677083,5485.439290364583,5248.47119140625,5269.878255208333,5279.520345052083,5322.804850260417,5600.974609375,5365.316731770833,5489.840983072917,5300.468912760417,5252.538248697917,5551.93896484375,5516.522786458333,5494.822265625,5507.66748046875,5500.631022135417,5280.85205078125,5564.387532552083,5275.559895833333,5366.769205729167,5324.908040364583,5401.350911458333,5256.292643229167,5576.422526041667,5393.587076822917,5603.21630859375,5345.605631510417,5280.912923177083,5307.691243489583,5416.579915364583,5587.891764322917,5402.391764322917,5260.070963541667,5410.02685546875,5366.689290364583,5325.621419270833,5398.853352864583,5281.25390625,5279.89208984375,5599.0263671875,5603.268391927083,5568.102213541667,5638.172688802083,5263.826334635417,5355.042643229167,5277.796875,5579.216145833333,5609.677897135417,5600.9873046875,5267.711263020833,5394.911783854167,5315.792317708333,5324.802571614583,5364.905924479167,5588.729166666667,5274.97265625,5596.08935546875,5271.443196614583,5287.32421875,5619.162109375,5636.684244791667,5364.72509765625,5389.460774739583,5627.125162760417,5632.999674479167,5322.256184895833,5374.037109375,5361.47509765625,5382.445638020833,5293.85009765625,5324.309244791667,5318.322916666667,5300.405436197917,5356.243815104167,5333.069173177083,5313.158040364583,5306.990397135417,5349.609049479167,5341.672688802083
1956,5743.112467447917,5768.621744791667,5747.115397135417,5772.861002604167,5765.12060546875,5735.28173828125,5750.19873046875,5777.058919270833,5763.197591145833,5710.438313802083,5708.208821614583,5733.11572265625,5711.51953125,5790.033365885417,5762.740071614583,5787.688639322917,5711.057779947917,5785.768229166667,5784.33203125,5667.34521484375,5709.321126302083,5666.682454427083,5665.70703125,5807.7490234375,5804.74755859375,5783.707682291667,5802.109049479167,5664.248046875,5706.934733072917,5800.454427083333,5784.10498046875,5662.645182291667,5203.443522135417,5211.495442708333,5195.677408854167,5219.759440104167,5207.938802083333,5187.9375,5226.152506510417,5199.021484375,5180.310709635417,5221.282877604167,5228.452799479167,5231.85791015625,5216.87353515625,5172.740071614583,5190.808268229167,5800.760091145833,5191.971028645833,5185.966634114583,5238.413411458333,5165.526041666667,5179.655110677083,5198.098958333333,5237.52099609375,5183.49853515625,5212.8447265625,5172.81201171875,5199.294759114583,5204.180989583333,5158.695475260417,5165.660481770833,5205.283528645833,5177.17236328125,5245.906087239583,5158.1494140625,5211.63525390625,5152.58740234375,5210.750162760417,5150.478678385417,5208.866861979167,5246.91064453125,5142.908040364583,5147.180501302083,5218.353678385417,5135.771158854167,5253.935546875,5217.84130859375,5175.161295572917,5170.09521484375,5179.7177734375,5164.50537109375,5129.38623046875,5204.853352864583,5142.842122395833,5184.224772135417,5225.53564453125,5256.43408203125,5188.72265625,5262.460123697917,5139.467936197917,5225.1416015625,5233.006184895833,5200.478190104167,5193.561686197917,5766.713053385417,5137.087565104167,5769.320638020833,5240.381184895833,5198.59619140625,5802.881998697917,5195.896321614583,5805.111490885417,5135.477864583333,5247.456868489583,5829.73974609375,5134.751302083333,5844.52001953125,5219.986328125,5134.609212239583,5224.418619791667,5135.17724609375,5169.271647135417,5261.089518229167,5264.863118489583,5765.791178385417,5184.7763671875,5270.0556640625,5276.036783854167,5190.755208333333,5272.202799479167,5282.407552083333,5196.6533203125,5277.06640625,5288.3681640625,5222.102701822917,5202.856770833333,5271.452962239583,5281.077473958333,5293.344075520833,5472.693684895833,5209.385904947917,5229.58203125,5272.14111328125,5284.0244140625,5614.914713541667,5297.064127604167,5473.076171875,5263.931803385417,5216.312174479167,5537.711588541667,5501.496419270833,5476.515462239583,5491.323404947917,5482.854654947917,5271.57958984375,5550.831380208333,5237.2373046875,5299.5986328125,5285.61181640625,5319.965169270833,5223.706380208333,5563.788411458333,5343.127604166667,5618.338541666667,5308.052571614583,5269.817545572917,5271.75390625,5346.279622395833,5576.491861979167,5344.496907552083,5231.315266927083,5345.558919270833,5300.740885416667,5286.004557291667,5320.803548177083,5245.156087239583,5266.92333984375,5588.86474609375,5617.757486979167,5561.115397135417,5639.226236979167,5238.674479166667,5312.379231770833,5263.0244140625,5577.545735677083,5600.7177734375,5612.964192708333,5245.754231770833,5320.75830078125,5278.76318359375,5285.203938802083,5300.867024739583,5592.246419270833,5258.069986979167,5604.320638020833,5252.303385416667,5252.746744791667,5612.0341796875,5636.584309895833,5315.39453125,5320.175455729167,5622.2998046875,5630.671549479167,5283.2578125,5317.562825520833,5299.984537760417,5319.105305989583,5259.9248046875,5284.671712239583,5280.372884114583,5266.367838541667,5298.500325520833,5289.544759114583,5276.55126953125,5271.876139322917,5296.2529296875,5293.38037109375
1957,5759.108723958333,5782.960123697917,5759.309244791667,5786.01416015625,5779.390462239583,5755.791341145833,5758.393229166667,5788.008138020833,5776.164713541667,5727.526204427083,5729.560546875,5753.459635416667,5724.33642578125,5800.037760416667,5773.93017578125,5796.558430989583,5720.05322265625,5793.576497395833,5791.047200520833,5699.473470052083,5715.100911458333,5694.7626953125,5689.348795572917,5814.99951171875,5811.1455078125,5789.16162109375,5807.328450520833,5683.685384114583,5709.836751302083,5804.087565104167,5788.223470052083,5677.703776041667,5120.284505208333,5127.363932291667,5112.849934895833,5134.59716796875,5097.574544270833,5104.331217447917,5312.705078125,5089.744303385417,5094.651692708333,5306.976236979167,5142.457356770833,5317.089192708333,5299.971516927083,5083.702311197917,5080.813802083333,5800.774251302083,5140.25,5133.295247395833,5319.880208333333,5071.679361979167,5125.285319010417,5146.50439453125,5151.430501302083,5070.816569010417,5291.877115885417,5115.950520833333,5271.903157552083,5152.747721354167,5059.096028645833,5105.097493489583,5277.405598958333,5060.252278645833,5321.322916666667,5092.788899739583,5281.798014322917,5046.485026041667,5159.107096354167,5079.284342447917,5283.01025390625,5161.522135416667,5065.3310546875,5034.598795572917,5284.781087239583,5051.301106770833,5321.421061197917,5166.0361328125,5150.236979166667,5143.39306640625,5156.169759114583,5135.322916666667,5037.875162760417,5273.363606770833,5023.75341796875,5161.436197916667,5286.577311197917,5172.689615885417,5166.493489583333,5320.302571614583,5014.443033854167,5173.5,5287.30224609375,5263.061360677083,5171.455078125,5731.055989583333,5006.44580078125,5731.581705729167,5287.002278645833,5176.6708984375,5766.07373046875,5251.978515625,5767.18505859375,4999.966634114583,5285.711263020833,5795.524251302083,4994.822102864583,5819.001139322917,5249.146809895833,4990.914388020833,5247.753255208333,4988.167317708333,5001.225423177083,5309.714680989583,5306.53173828125,5765.0166015625,5225.109049479167,5304.26611328125,5302.615559895833,5230.228841145833,5274.620930989583,5301.599609375,5234.748860677083,5273.597330729167,5300.722493489583,5253.063313802083,5238.56103515625,5249.454427083333,5272.7265625,5299.886555989583,5543.946940104167,5241.8505859375,5257.163411458333,5249.046061197917,5271.912434895833,5620.760091145833,5298.869303385417,5547.781575520833,5279.4482421875,5244.277994791667,5599.021484375,5575.55078125,5553.010416666667,5567.378580729167,5559.582845052083,5248.711751302083,5605.809895833333,5260.389322916667,5297.600260416667,5271.18603515625,5327.047688802083,5246.243977864583,5612.020833333333,5342.423502604167,5616.069498697917,5308.653971354167,5248.61669921875,5282.328287760417,5351.848307291667,5617.9794921875,5345.099446614583,5247.582682291667,5348.1982421875,5295.963541666667,5270.367838541667,5324.290201822917,5262.960774739583,5248.710774739583,5623.9619140625,5609.705078125,5562.930826822917,5654.6943359375,5248.444010416667,5310.163248697917,5248.857584635417,5573.400553385417,5629.948567708333,5602.08642578125,5249.00732421875,5321.273111979167,5284.243489583333,5269.590983072917,5294.086751302083,5583.682779947917,5249.000651041667,5593.441569010417,5249.095703125,5264.87060546875,5635.962727864583,5651.479654947917,5311.624837239583,5318.194661458333,5641.91455078125,5647.149088541667,5268.927734375,5313.30078125,5292.22998046875,5315.492350260417,5266.1640625,5285.661783854167,5268.415201822917,5267.024251302083,5290.470377604167,5286.774088541667,5267.97265625,5267.528483072917,5288.88818359375,5287.75146484375
1958,5768.04638671875,5798.099934895833,5769.707682291667,5799.339192708333,5796.701009114583,5766.7587890625,5771.840657552083,5800.852864583333,5794.6806640625,5732.00537109375,5730.575846354167,5766.206217447917,5733.972819010417,5819.224283854167,5792.220865885417,5816.72314453125,5735.281575520833,5813.688639322917,5810.67626953125,5690.277506510417,5735.50341796875,5691.09521484375,5692.32568359375,5834.376790364583,5832.09521484375,5808.5234375,5829.75537109375,5693.13232421875,5734.723795572917,5828.009602864583,5807.730631510417,5693.024576822917,5215.939778645833,5213.698893229167,5217.439778645833,5211.2158203125,5251.072265625,5217.466145833333,5199.023763020833,5247.072265625,5215.635579427083,5204.81787109375,5209.150553385417,5192.969401041667,5210.265787760417,5211.544108072917,5240.862467447917,5827.178059895833,5185.391927083333,5187.944661458333,5187.03076171875,5205.365234375,5189.590657552083,5182.516764322917,5208.109049479167,5232.440755208333,5215.3037109375,5189.930826822917,5192.711588541667,5179.90966796875,5197.390462239583,5188.5478515625,5189.090169270833,5222.503743489583,5181.496256510417,5185.214680989583,5185.625325520833,5188.1494140625,5177.815104166667,5180.067220052083,5219.929361979167,5208.193522135417,5173.1748046875,5178.13330078125,5182.612467447917,5165.130045572917,5176.81787109375,5176.789876302083,5165.894694010417,5167.583984375,5163.633951822917,5168.222005208333,5156.098307291667,5224.031575520833,5167.929036458333,5160.993815104167,5180.1240234375,5209.490885416667,5158.580729166667,5173.2568359375,5157.921712239583,5176.77001953125,5178.5146484375,5227.564127604167,5156.486165364583,5765.945149739583,5148.4375,5768.776204427083,5177.643229166667,5155.007486979167,5805.081380208333,5230.270345052083,5807.696126302083,5139.520833333333,5177.5302734375,5836.4208984375,5131.441243489583,5857.686686197917,5185.194173177083,5124.103352864583,5185.35595703125,5117.809895833333,5133.950520833333,5245.486979166667,5249.160807291667,5805.059244791667,5150.090657552083,5254.046712239583,5259.752115885417,5154.510091145833,5227.59033203125,5265.59912109375,5158.613606770833,5231.614908854167,5271.229166666667,5198.006998697917,5162.403971354167,5199.819498697917,5234.882161458333,5275.965494791667,5481.012369791667,5166.272623697917,5203.123697916667,5200.195149739583,5237.259602864583,5627.407063802083,5279.743489583333,5495.577473958333,5254.537272135417,5169.96044921875,5581.415201822917,5548.523763020833,5510.6259765625,5537.4150390625,5524.827962239583,5199.90478515625,5594.611328125,5208.236165364583,5282.232584635417,5238.773763020833,5330.050455729167,5173.944010416667,5608.522623697917,5374.5576171875,5630.986490885417,5318.89208984375,5199.010416666667,5260.752604166667,5377.60791015625,5621.82373046875,5376.179361979167,5178.02490234375,5377.126790364583,5283.751953125,5239.489908854167,5331.1728515625,5213.347330729167,5197.5595703125,5633.673990885417,5632.700520833333,5613.358723958333,5655.9267578125,5182.157552083333,5323.485514322917,5195.572102864583,5621.75,5643.300455729167,5632.75,5186.134928385417,5331.658203125,5266.59716796875,5239.351399739583,5284.525390625,5627.558756510417,5192.897298177083,5631.1796875,5189.870279947917,5218.427083333333,5650.420572916667,5657.265462239583,5326.901204427083,5331.455403645833,5654.931315104167,5657.039225260417,5238.546061197917,5329.285970052083,5284.368326822917,5330.727376302083,5223.33642578125,5271.7548828125,5237.128255208333,5227.90283203125,5283.542317708333,5276.184733072917,5234.738444010417,5231.668131510417,5281.985514322917,5279.537109375
