时间,尾部烟道进口烟气温度,炉尾部烟道出口烟气温度,炉膛出口O2浓度1,炉膛出口O2浓度2,CO的浓度,炉膛第一烟道出口烟气温度,炉膛第一烟道入口烟气温度,活性炭喷射量,一次风机实际运行电流,二次风机实际运行电流,锅炉蒸汽量,二噁英排放浓度
2016-02-26 02:00:00,1234.750564575192,3425.413818359373,42.51990842819211,42.012500286102274,12.171297073364231,5524.174804687497,5655.0188598632785,19.15547204017636,1130.775466918942,123.73611021041859,114.9715080261227,0.0131910009663945
2016-02-26 03:00:00,1236.064727783201,3488.820129394529,45.94583320617673,44.91296386718749,12.80092620849607,5592.5150146484375,5541.594055175778,19.151115179061872,1061.221069335935,231.1631984710691,120.71357154846159,0.0153044334571743
2016-02-26 04:00:00,1226.489547729489,3452.011047363279,40.03194522857663,39.2777791023254,30.574074387550247,5513.452331542968,5556.2266845703125,19.14724206924436,1102.164352416989,194.4583415985104,114.9660224914547,0.0313054808157313
2016-02-26 05:00:00,1213.899475097654,3491.281372070311,44.79629707336424,43.74722194671629,14.120368957519501,5524.789367675778,5727.89691162109,19.15595483779905,1120.555541992185,191.2013940811155,117.7260684967038,0.016785283045620002
2016-02-26 06:00:00,1206.1270446777319,3499.587890624997,41.889350891113246,41.13333415985107,11.24999988079069,5536.889526367185,5682.579772949215,19.16724920272824,1142.025451660154,181.1249980926511,117.4580078124997,0.0136404450350968
2016-02-26 07:00:00,1191.649917602537,3352.283691406248,48.306943893432596,47.36111259460447,16.10647988319393,5360.953796386717,5473.10998535156,19.13933682441709,1148.31018066406,105.3854155540465,107.601789474487,0.0202754591570685
2016-02-26 08:00:00,1202.1849670410131,3394.9711303710906,40.540741920471156,40.04953670501707,12.097223162651039,5525.684020996093,5500.3455810546875,19.15224409103392,1154.641189575192,165.2881965637199,109.34273338317827,0.013771056355209
2016-02-26 09:00:00,1229.240539550778,3303.594360351562,49.10092639923091,48.04629659652709,20.71296286582945,5559.5479736328125,5648.9295043945285,19.16983008384702,1156.967620849605,259.0382003784177,102.5921697616575,0.0209571384374885
2016-02-26 10:00:00,1227.453979492184,3545.348937988279,37.10231399536129,36.09907484054563,24.19907736778252,5625.786315917968,5705.307373046874,19.1462740898132,1068.130783081053,275.38194656372053,123.32798767089821,0.025207414984455
2016-02-26 11:00:00,1210.384536743162,3561.7660522460906,45.504628658294656,43.73657464981077,8.375000059604634,5456.3059692382785,5683.797546386718,19.14708113670345,1065.260406494137,277.7604179382322,125.2426719665525,0.0122011032059312
2016-02-26 12:00:00,1218.230102539059,3536.063293457029,38.8199071884155,38.16527700424191,14.08796375989912,5404.741088867187,5674.683898925778,19.153533935546857,1071.082199096676,269.3715324401853,119.29432487487749,0.0162436932807474
2016-02-26 13:00:00,1226.24067687988,3460.41369628906,42.84583282470701,42.07823991775508,6.662037104368206,5337.117065429685,5626.96429443359,19.166764736175512,1129.172439575193,276.7777786254881,115.7283725738523,0.00879611216542507
2016-02-26 14:00:00,1232.217315673824,3368.663085937498,49.38425970077514,47.666203022003145,11.96759182214735,5532.648376464843,5590.5254516601535,19.16757225990293,1102.9629364013651,243.7534713745114,107.84472274780241,0.0130939065238906
2016-02-26 15:00:00,1226.024673461911,3284.095397949217,49.85648012161253,48.52731370925903,19.14814805984495,5461.584472656245,5428.27551269531,19.12658905982968,1104.4618072509732,171.33680725097642,102.54997539520241,0.020324750968001
2016-02-26 16:00:00,1232.559631347654,3382.887390136717,44.605555057525606,43.2611112594604,5.861111044883728,5685.9642333984375,5630.139038085933,19.14627385139462,1120.445556640623,112.4791679382323,107.30706977844221,0.0062826251064029715
2016-02-26 17:00:00,1234.507888793943,3391.24670410156,45.36944341659542,43.74490737915036,27.12500017881381,5595.584045410153,5530.508728027343,19.12917208671566,1124.837982177731,90.28472232818585,112.3684005737302,0.0281280425204444
2016-02-26 18:00:00,1236.987716674801,3453.471618652342,41.35416746139524,39.96805477142331,28.68518555164331,5560.9630126953125,5541.6807861328125,19.16031217575071,1105.7523345947232,158.37847137451152,114.674501419067,0.0287307831789627
2016-02-26 19:00:00,1234.4389038085922,3571.532287597654,39.64768362045285,37.85138893127439,13.055556058883633,5445.94543457031,5647.844665527343,19.16740989685056,1018.987289428708,241.0798606872556,123.02989006042459,0.0152110335241438
2016-02-26 20:00:00,1227.839340209958,3522.336853027342,44.6162037849426,41.90879535675045,29.12499856948845,5464.9922485351535,5564.8113403320285,19.15757036209102,1054.519683837887,203.5868034362791,121.7456474304196,0.0333009209748496
2016-02-26 21:00:00,1239.110549926755,3461.768127441403,42.168980121612506,39.736110687255824,13.56944525241848,5593.841735839841,5614.310302734372,19.13498139381405,1125.43402099609,166.9583358764646,120.33569526672329,0.0150709329654466
2016-02-26 22:00:00,1237.476806640622,3539.2286987304656,38.2069463729858,36.6763889789581,15.999999999999973,5579.998657226559,5442.213562011717,19.14095091819761,1051.747695922847,254.54167175292943,122.2775535583494,0.0178222370243529
2016-02-26 23:00:00,1216.752624511716,3576.635986328122,40.631017208099344,39.419445037841776,7.425925016403183,5617.6394653320285,5444.31683349609,19.14304709434506,1013.2118225097639,281.111114501953,124.39501953124979,0.0106672595415743
2016-02-27 00:00:00,1224.577560424802,3557.303894042967,42.98101806640622,41.654628753662074,4.5370369553565935,5599.406494140622,5589.7396240234375,19.170152902603128,1014.930572509762,281.3715209960934,122.13786125183078,0.00677885776412369
2016-02-27 01:00:00,1216.085006713864,3588.400451660154,41.44814682006835,40.81388854980467,5.509258985519403,5627.540527343747,5860.6616821289035,19.149341106414767,1011.684020996092,281.0451354980466,123.35478019714328,0.0071801721015905
2016-02-27 02:00:00,1214.750930786129,3529.6998901367156,42.879629135131815,42.06250143051143,4.351851999759671,5586.1853637695285,5732.709289550778,19.1485340595245,1014.8726806640601,280.7048721313474,121.56182861328101,0.00628577442666769
2016-02-27 03:00:00,1218.0038146972631,3539.6242065429656,42.62361097335812,41.534261226654024,7.486110985279077,5548.215637207028,5733.262390136715,19.16192531585689,1026.579849243161,281.3124961853025,120.0649299621578,0.00946796555811888
2016-02-27 04:00:00,1208.493515014646,3543.980895996092,40.97777700424191,40.206020355224574,4.268519043922419,5589.6529541015625,5507.684020996091,19.163861036300627,1029.45599365234,272.86458969116194,121.7713985443113,0.00694348314665096
2016-02-27 05:00:00,1205.00352478027,3491.379028320309,43.149073123931856,42.37592601776122,6.490740090608589,5393.335083007812,5413.424438476562,19.14562702178951,1099.7048645019502,214.38541269302345,115.51103019714328,0.00981165032174562
2016-02-27 06:00:00,1186.0084838867149,3375.586303710935,43.76481533050534,42.96666622161862,8.222223103046392,5435.4988403320285,5704.019042968747,19.150793313980078,1121.574096679685,44.03124952316282,106.464057922363,0.0100391143546342
2016-02-27 07:00:00,1208.932327270504,3466.20697021484,38.64351844787596,38.064352989196756,7.64814817905425,5529.617736816403,5541.433837890622,19.16128015518186,1057.2916870117172,248.3611106872556,114.7155647277829,0.00940894783897466
2016-02-27 08:00:00,1232.613403320309,3442.587280273435,39.000462055206256,38.571295261383035,3.8749989867210357,5457.8687133789035,5671.73266601562,19.14272522926328,1113.188674926755,229.02083396911598,113.63906478881808,0.00500410899014875
2016-02-27 09:00:00,1236.130874633786,3436.2435913085906,43.79536962509153,42.85092735290525,25.490741431713037,5524.6143188476535,5464.943603515622,19.14498376846311,1133.721084594724,160.3229179382322,113.1712589263913,0.0264730996011287
2016-02-27 10:00:00,1243.525726318356,3345.419128417967,44.00185108184811,42.53379535675047,5.245371997356405,5543.6058349609375,5534.962402343747,19.147726058959943,1119.103012084958,274.90624999999983,111.51258850097628,0.0062870639342113
2016-02-27 11:00:00,1232.8725891113252,3230.876037597653,50.731479167938225,49.53888797760007,16.36574095487593,5342.89251708984,5554.0535888671875,19.15353536605832,1106.846054077146,204.13541984558069,99.94095230102509,0.0167738142019882
2016-02-27 12:00:00,1263.744445800779,3564.6625976562486,35.567592620849574,35.556018352508524,11.56018483638762,5645.439880371091,5723.0581665039035,19.162893056869482,1075.677078247068,259.5798606872557,119.7363071441648,0.0108066242760497
2016-02-27 13:00:00,1250.4363250732401,3638.2733764648406,41.31203603744504,39.85370159149167,24.83333182334888,5513.338378906247,5559.61322021484,19.15208292007444,1067.401626586912,271.3229103088376,126.7325000762937,0.0269079672575616
2016-02-27 14:00:00,1247.671203613278,3538.260498046873,45.303240299224825,43.9546294212341,214.4490677118296,5461.5474243164035,5662.549133300778,19.13740086555477,1101.163223266599,225.4583358764646,116.77491378784158,0.20904241488161399
2016-02-27 15:00:00,1240.6496887207002,3449.677734374996,47.022222042083705,45.75694513320921,14.189814925193751,5418.1580200195285,5608.1914672851535,19.16482996940611,1114.13194274902,175.0694484710691,108.9283332824704,0.0149482630866658
2016-02-27 16:00:00,1234.071212768552,3568.605712890622,39.408794879913295,38.1513886451721,11.8703701496124,5696.6023559570285,5512.314331054685,19.13465714454647,1040.445617675778,129.6527795791624,118.31953048706042,0.0129198785480541
2016-02-29 08:00:00,630.0442047119128,1820.353088378905,19.76111125946043,19.98935174942015,6.416665792465202,2741.942932128905,2805.5166015624986,9.59225702285766,531.64352416992,137.80208587646482,61.93347740173321,0.41291696197695
2016-02-29 09:00:00,1242.450393676754,3583.026367187498,45.437036991119356,45.58101940155026,30.04629790782917,5469.293945312498,5447.428894042967,19.163214921951283,1067.824066162106,246.4166679382322,120.98097801208469,0.0332419958772954
2016-02-29 10:00:00,1254.725784301754,3481.784423828122,40.39212846755979,41.05324029922483,37.453703165054215,5580.4139404296875,5488.997253417965,19.139335870742762,1123.778930664061,142.76041698455768,115.83573722839321,0.0349629962652253
2016-02-29 11:00:00,1246.866363525386,3579.4718627929656,37.9944448471069,38.3513898849487,13.370369672775247,5713.726318359372,5684.426696777343,19.143854141235327,1134.502319335934,187.795136451721,124.5616016387936,0.0139657792449016
